Sale_ID,Customer_Name,Country,Product,Sale_Date,Quantity,Price,Discount,Region,Revenue
S1000,unknown,Usa,Laptop,2026-01-05,2.0,1000.0,10.0,Unknown,Unknown
S1001,john,Unknown,Laptop,,Unknown,2500.0,5.0,North,Unknown
s1002,john,India,Laptop,,2.0,2500.0,10.0,North,25000.0
S1003,unknown,India,Unknown,,2.0,2500.0,0.0,Unknown,5000.0
s1004,john,India,Phone,2026-01-05,2.0,2500.0,Unknown,North,25000.0
s1005,john,India,Unknown,2026-01-05,2.0,Unknown,10.0,North,5000.0
s1006,unknown,India,Laptop,2026-01-05,2.0,Unknown,Unknown,North,10000.0
S1007,john,Unknown,Unknown,2026-01-05,5.0,Unknown,5.0,North,Unknown
s1008,unknown,India,Laptop,,Unknown,Unknown,5.0,Unknown,10000.0
Unknown,mary,India,Laptop,,Unknown,Unknown,5.0,Unknown,5000.0
S1010,john,Usa,Phone,,2.0,1000.0,Unknown,North,5000.0
s1011,john,India,Laptop,,1.0,5000.0,5.0,North,Unknown
Unknown,unknown,India,Laptop,2026-01-05,5.0,1000.0,Unknown,North,25000.0
s1013,john,India,Laptop,2026-01-05,5.0,Unknown,5.0,North,5000.0
Unknown,john,Usa,Unknown,2026-01-05,1.0,Unknown,0.0,North,25000.0
s1015,john,India,Phone,,Unknown,Unknown,0.0,North,Unknown
s1016,mary,Usa,Phone,,1.0,2500.0,5.0,North,Unknown
S1017,mary,India,Phone,,1.0,Unknown,0.0,North,5000.0
s1018,unknown,Usa,Laptop,2026-01-05,1.0,2500.0,Unknown,North,5000.0
S1019,john,India,Unknown,,Unknown,Unknown,0.0,Unknown,10000.0
s1020,john,Unknown,Laptop,2026-01-05,2.0,2500.0,0.0,North,10000.0
Unknown,john,India,Laptop,,1.0,1000.0,Unknown,Unknown,10000.0
S1022,unknown,Unknown,Laptop,2026-01-05,Unknown,2500.0,Unknown,North,25000.0
S1023,john,India,Unknown,,Unknown,2500.0,5.0,Unknown,25000.0
s1024,john,Usa,Laptop,2026-01-05,1.0,2500.0,0.0,North,Unknown
S1025,john,India,Laptop,,Unknown,Unknown,Unknown,North,10000.0
Unknown,john,Usa,Unknown,2026-01-05,Unknown,Unknown,0.0,North,10000.0
Unknown,john,India,Laptop,,Unknown,Unknown,Unknown,North,5000.0
s1028,unknown,Unknown,Laptop,2026-01-05,1.0,Unknown,0.0,North,Unknown
S1029,unknown,Unknown,Laptop,2026-01-05,Unknown,2500.0,Unknown,North,Unknown
s1030,john,India,Unknown,2026-01-05,5.0,5000.0,Unknown,North,25000.0
Unknown,john,India,Laptop,2026-01-05,1.0,2500.0,10.0,North,5000.0
s1032,john,India,Laptop,2026-01-05,2.0,Unknown,5.0,North,5000.0
Unknown,mary,Unknown,Laptop,2026-01-05,Unknown,1000.0,Unknown,North,25000.0
S1034,unknown,India,Laptop,,5.0,Unknown,0.0,Unknown,Unknown
S1035,mary,Usa,Laptop,2026-01-05,Unknown,1000.0,0.0,Unknown,Unknown
s1036,john,Unknown,Laptop,,1.0,1000.0,10.0,North,5000.0
Unknown,john,India,Phone,2026-01-05,2.0,1000.0,5.0,North,25000.0
s1038,john,Usa,Phone,,Unknown,Unknown,5.0,North,10000.0
s1039,unknown,India,Laptop,2026-01-05,Unknown,Unknown,10.0,North,Unknown
Unknown,mary,India,Laptop,,Unknown,Unknown,0.0,North,5000.0
Unknown,unknown,India,Unknown,2026-01-05,Unknown,2500.0,5.0,North,Unknown
S1042,unknown,Usa,Laptop,,Unknown,Unknown,0.0,North,Unknown
Unknown,john,India,Phone,,2.0,2500.0,Unknown,Unknown,Unknown
S1044,unknown,India,Phone,,5.0,Unknown,0.0,Unknown,Unknown
s1045,mary,Usa,Laptop,2026-01-05,Unknown,Unknown,Unknown,North,Unknown
s1046,john,India,Laptop,,5.0,5000.0,5.0,North,Unknown
S1047,mary,India,Unknown,2026-01-05,Unknown,2500.0,5.0,North,Unknown
Unknown,unknown,India,Laptop,,1.0,Unknown,5.0,Unknown,Unknown
Unknown,mary,India,Laptop,2026-01-05,Unknown,Unknown,5.0,North,10000.0
s1050,john,India,Laptop,,1.0,5000.0,10.0,North,25000.0
S1051,unknown,Unknown,Unknown,,Unknown,5000.0,5.0,North,Unknown
S1052,mary,Usa,Unknown,,Unknown,2500.0,0.0,North,25000.0
Unknown,unknown,Usa,Laptop,2026-01-05,1.0,2500.0,Unknown,Unknown,10000.0
s1054,john,India,Phone,,Unknown,Unknown,5.0,Unknown,5000.0
S1055,john,India,Phone,2026-01-05,Unknown,Unknown,10.0,North,5000.0
S1056,john,India,Laptop,,2.0,2500.0,Unknown,North,25000.0
Unknown,john,India,Laptop,,1.0,2500.0,5.0,North,Unknown
s1058,john,Unknown,Laptop,,1.0,Unknown,5.0,Unknown,Unknown
S1059,unknown,Unknown,Phone,2026-01-05,5.0,Unknown,Unknown,Unknown,25000.0
s1060,john,Unknown,Laptop,,5.0,Unknown,Unknown,Unknown,10000.0
S1061,unknown,Usa,Unknown,,5.0,1000.0,5.0,North,Unknown
Unknown,mary,India,Unknown,2026-01-05,1.0,1000.0,Unknown,North,Unknown
Unknown,john,Unknown,Unknown,2026-01-05,Unknown,Unknown,0.0,North,5000.0
s1064,mary,India,Laptop,,5.0,2500.0,Unknown,North,Unknown
S1065,unknown,India,Unknown,2026-01-05,Unknown,1000.0,Unknown,North,10000.0
s1066,john,India,Phone,,Unknown,1000.0,0.0,North,25000.0
S1067,john,India,Unknown,2026-01-05,2.0,2500.0,Unknown,Unknown,5000.0
Unknown,john,India,Laptop,2026-01-05,5.0,Unknown,0.0,North,5000.0
Unknown,john,India,Unknown,,1.0,2500.0,Unknown,North,Unknown
S1070,john,India,Laptop,,1.0,5000.0,0.0,North,10000.0
s1071,john,India,Unknown,,Unknown,Unknown,Unknown,North,25000.0
Unknown,john,Usa,Unknown,2026-01-05,2.0,Unknown,5.0,Unknown,5000.0
Unknown,john,India,Laptop,2026-01-05,2.0,1000.0,Unknown,North,25000.0
s1074,john,India,Laptop,2026-01-05,Unknown,5000.0,0.0,Unknown,5000.0
S1075,unknown,India,Laptop,2026-01-05,Unknown,Unknown,Unknown,North,10000.0
S1076,john,India,Unknown,,Unknown,1000.0,0.0,Unknown,25000.0
s1077,unknown,Unknown,Laptop,2026-01-05,1.0,Unknown,Unknown,North,Unknown
s1078,john,India,Phone,2026-01-05,Unknown,Unknown,5.0,North,5000.0
s1079,mary,Usa,Laptop,2026-01-05,1.0,5000.0,0.0,North,Unknown
S1080,mary,India,Laptop,,Unknown,2500.0,Unknown,North,5000.0
Unknown,john,Usa,Laptop,,2.0,2500.0,Unknown,Unknown,Unknown
Unknown,john,Unknown,Laptop,,5.0,Unknown,10.0,North,5000.0
S1083,john,India,Phone,2026-01-05,Unknown,5000.0,0.0,North,Unknown
s1084,unknown,India,Laptop,2026-01-05,Unknown,1000.0,Unknown,North,10000.0
Unknown,unknown,India,Laptop,2026-01-05,Unknown,Unknown,Unknown,Unknown,25000.0
S1086,john,Unknown,Unknown,2026-01-05,Unknown,1000.0,5.0,North,Unknown
Unknown,john,India,Unknown,,5.0,1000.0,10.0,North,Unknown
S1088,mary,India,Phone,2026-01-05,2.0,Unknown,Unknown,North,5000.0
s1089,john,Usa,Unknown,,Unknown,2500.0,10.0,North,25000.0
S1090,john,Usa,Laptop,,1.0,2500.0,10.0,North,Unknown
s1091,john,India,Laptop,2026-01-05,Unknown,5000.0,Unknown,North,Unknown
S1092,unknown,India,Laptop,2026-01-05,2.0,Unknown,Unknown,North,25000.0
Unknown,john,India,Laptop,2026-01-05,5.0,1000.0,0.0,Unknown,25000.0
Unknown,mary,India,Unknown,2026-01-05,Unknown,Unknown,0.0,Unknown,25000.0
Unknown,john,Unknown,Laptop,2026-01-05,Unknown,Unknown,Unknown,Unknown,Unknown
S1096,john,India,Laptop,,1.0,2500.0,0.0,North,10000.0
Unknown,mary,India,Unknown,,1.0,Unknown,10.0,North,Unknown
s1098,mary,India,Unknown,2026-01-05,5.0,5000.0,10.0,North,5000.0
s1099,john,Usa,Phone,,Unknown,2500.0,10.0,North,Unknown
s1100,unknown,India,Laptop,2026-01-05,1.0,5000.0,Unknown,North,5000.0
S1101,john,India,Laptop,2026-01-05,1.0,5000.0,Unknown,Unknown,Unknown
s1102,john,India,Laptop,,Unknown,1000.0,10.0,North,25000.0
Unknown,john,Usa,Laptop,,Unknown,2500.0,5.0,North,25000.0
Unknown,john,India,Phone,,5.0,1000.0,10.0,North,Unknown
S1105,john,India,Laptop,2026-01-05,5.0,5000.0,5.0,Unknown,10000.0
Unknown,unknown,Usa,Laptop,,Unknown,5000.0,10.0,Unknown,Unknown
Unknown,john,India,Laptop,2026-01-05,5.0,1000.0,5.0,Unknown,Unknown
Unknown,mary,India,Laptop,,Unknown,5000.0,Unknown,North,25000.0
Unknown,john,Unknown,Laptop,,Unknown,Unknown,Unknown,North,Unknown
Unknown,unknown,India,Laptop,,1.0,Unknown,0.0,North,10000.0
Unknown,mary,India,Phone,,5.0,1000.0,0.0,North,25000.0
Unknown,mary,Usa,Unknown,2026-01-05,1.0,1000.0,10.0,Unknown,10000.0
S1113,john,Usa,Laptop,,5.0,Unknown,Unknown,North,Unknown
S1114,unknown,India,Laptop,,1.0,Unknown,Unknown,North,10000.0
s1115,mary,Unknown,Unknown,2026-01-05,Unknown,5000.0,10.0,North,Unknown
s1116,john,Usa,Laptop,,5.0,2500.0,10.0,Unknown,10000.0
s1117,john,India,Laptop,,Unknown,1000.0,Unknown,North,10000.0
Unknown,john,India,Laptop,,Unknown,5000.0,Unknown,Unknown,5000.0
Unknown,unknown,India,Laptop,,Unknown,1000.0,0.0,North,Unknown
S1120,mary,India,Laptop,2026-01-05,Unknown,Unknown,10.0,Unknown,25000.0
S1121,john,Unknown,Laptop,2026-01-05,Unknown,2500.0,Unknown,North,Unknown
S1122,john,Unknown,Unknown,2026-01-05,2.0,2500.0,10.0,North,5000.0
Unknown,john,India,Laptop,,Unknown,2500.0,5.0,North,10000.0
s1124,unknown,India,Laptop,,Unknown,5000.0,5.0,Unknown,Unknown
s1125,mary,India,Laptop,,5.0,1000.0,10.0,North,5000.0
Unknown,unknown,Usa,Laptop,2026-01-05,1.0,2500.0,10.0,North,Unknown
S1127,john,India,Unknown,,Unknown,Unknown,Unknown,Unknown,5000.0
Unknown,john,Unknown,Unknown,2026-01-05,1.0,2500.0,5.0,North,10000.0
Unknown,john,Usa,Laptop,,1.0,2500.0,10.0,Unknown,10000.0
S1130,john,Unknown,Phone,,Unknown,Unknown,Unknown,North,10000.0
s1131,john,India,Unknown,,1.0,5000.0,Unknown,North,Unknown
s1132,unknown,India,Phone,,5.0,1000.0,5.0,Unknown,25000.0
S1133,unknown,Usa,Laptop,,2.0,Unknown,Unknown,North,Unknown
S1134,john,India,Phone,,Unknown,2500.0,Unknown,North,Unknown
S1135,john,Usa,Laptop,,Unknown,5000.0,5.0,North,5000.0
s1136,john,Unknown,Phone,2026-01-05,2.0,2500.0,0.0,Unknown,10000.0
Unknown,john,Usa,Phone,,Unknown,Unknown,Unknown,North,Unknown
S1138,unknown,India,Laptop,2026-01-05,2.0,1000.0,5.0,Unknown,Unknown
Unknown,john,India,Laptop,2026-01-05,2.0,2500.0,5.0,North,10000.0
s1140,john,Unknown,Phone,2026-01-05,5.0,5000.0,Unknown,North,10000.0
S1141,john,India,Unknown,2026-01-05,1.0,1000.0,Unknown,North,Unknown
s1142,unknown,India,Unknown,2026-01-05,Unknown,Unknown,5.0,North,Unknown
S1143,john,Unknown,Unknown,2026-01-05,1.0,Unknown,Unknown,Unknown,Unknown
S1144,john,India,Unknown,,5.0,5000.0,5.0,North,10000.0
s1145,john,Usa,Laptop,,1.0,2500.0,Unknown,North,25000.0
Unknown,john,India,Laptop,2026-01-05,5.0,5000.0,0.0,North,5000.0
s1147,john,India,Laptop,2026-01-05,5.0,Unknown,10.0,North,10000.0
S1148,unknown,Usa,Laptop,,2.0,2500.0,Unknown,North,25000.0
S1149,john,India,Laptop,,Unknown,Unknown,Unknown,North,Unknown
S1150,john,India,Laptop,,2.0,5000.0,10.0,Unknown,10000.0
S1151,john,India,Phone,,Unknown,5000.0,10.0,North,Unknown
Unknown,john,Usa,Laptop,2026-01-05,Unknown,Unknown,10.0,North,Unknown
s1153,john,Unknown,Laptop,2026-01-05,1.0,2500.0,5.0,North,Unknown
s1154,john,Unknown,Laptop,2026-01-05,5.0,5000.0,0.0,Unknown,Unknown
Unknown,john,Unknown,Phone,2026-01-05,1.0,1000.0,Unknown,North,Unknown
S1156,unknown,India,Phone,,Unknown,5000.0,Unknown,Unknown,Unknown
Unknown,john,India,Laptop,,Unknown,5000.0,Unknown,North,25000.0
s1158,mary,India,Phone,,Unknown,2500.0,5.0,North,10000.0
S1159,john,India,Laptop,,5.0,Unknown,5.0,North,Unknown
Unknown,john,India,Phone,,Unknown,2500.0,0.0,North,10000.0
S1161,john,India,Laptop,2026-01-05,Unknown,1000.0,Unknown,North,Unknown
S1162,john,Unknown,Laptop,,Unknown,Unknown,5.0,North,25000.0
Unknown,unknown,India,Laptop,,Unknown,5000.0,Unknown,North,5000.0
Unknown,john,India,Laptop,,5.0,Unknown,Unknown,North,10000.0
S1165,unknown,India,Phone,2026-01-05,5.0,Unknown,5.0,North,10000.0
s1166,mary,India,Phone,,2.0,1000.0,0.0,North,Unknown
Unknown,john,Usa,Laptop,2026-01-05,1.0,1000.0,Unknown,North,Unknown
S1168,mary,India,Laptop,2026-01-05,5.0,5000.0,Unknown,North,25000.0
s1169,john,India,Laptop,,2.0,Unknown,Unknown,North,5000.0
S1170,john,India,Phone,2026-01-05,2.0,1000.0,Unknown,North,5000.0
S1171,john,Usa,Unknown,2026-01-05,2.0,Unknown,Unknown,Unknown,25000.0
Unknown,unknown,India,Phone,,Unknown,Unknown,Unknown,North,5000.0
s1173,john,India,Laptop,2026-01-05,2.0,1000.0,5.0,Unknown,5000.0
Unknown,unknown,Unknown,Unknown,,5.0,1000.0,Unknown,North,5000.0
Unknown,mary,India,Phone,,5.0,2500.0,5.0,Unknown,10000.0
Unknown,john,Usa,Laptop,,Unknown,2500.0,0.0,North,25000.0
s1177,unknown,Usa,Unknown,,Unknown,1000.0,0.0,North,25000.0
Unknown,mary,India,Phone,2026-01-05,Unknown,1000.0,Unknown,North,Unknown
s1179,john,India,Unknown,2026-01-05,Unknown,Unknown,5.0,North,10000.0
s1180,john,India,Unknown,,Unknown,1000.0,10.0,North,5000.0
Unknown,john,Usa,Phone,2026-01-05,5.0,5000.0,5.0,North,10000.0
s1182,john,Usa,Phone,,2.0,Unknown,10.0,North,Unknown
S1183,mary,India,Phone,,1.0,Unknown,10.0,North,25000.0
S1184,john,India,Phone,,Unknown,Unknown,0.0,North,25000.0
s1185,mary,Usa,Laptop,,2.0,2500.0,Unknown,North,Unknown
Unknown,john,India,Laptop,2026-01-05,Unknown,5000.0,10.0,Unknown,Unknown
s1187,john,India,Laptop,,Unknown,Unknown,0.0,North,10000.0
S1188,john,Unknown,Unknown,2026-01-05,1.0,2500.0,0.0,North,10000.0
s1189,unknown,Usa,Laptop,2026-01-05,1.0,1000.0,5.0,North,10000.0
Unknown,john,India,Laptop,2026-01-05,Unknown,Unknown,10.0,North,10000.0
S1191,unknown,India,Laptop,2026-01-05,Unknown,1000.0,5.0,North,10000.0
Unknown,john,Unknown,Phone,,2.0,Unknown,0.0,North,25000.0
S1193,john,India,Laptop,2026-01-05,Unknown,Unknown,Unknown,North,25000.0
S1194,john,India,Unknown,,Unknown,1000.0,5.0,North,5000.0
S1195,john,Unknown,Unknown,2026-01-05,2.0,Unknown,Unknown,Unknown,10000.0
S1196,john,Unknown,Laptop,2026-01-05,5.0,1000.0,0.0,Unknown,5000.0
s1197,john,India,Phone,2026-01-05,Unknown,1000.0,5.0,Unknown,10000.0
S1198,john,India,Laptop,2026-01-05,Unknown,2500.0,Unknown,North,Unknown
Unknown,unknown,India,Laptop,,1.0,1000.0,5.0,North,5000.0
s1200,john,India,Phone,2026-01-05,5.0,Unknown,10.0,Unknown,Unknown
Unknown,john,India,Unknown,,1.0,Unknown,Unknown,North,10000.0
s1202,john,India,Laptop,2026-01-05,1.0,1000.0,Unknown,North,Unknown
Unknown,john,Usa,Laptop,2026-01-05,1.0,5000.0,5.0,North,10000.0
Unknown,mary,Usa,Unknown,,Unknown,5000.0,10.0,North,25000.0
Unknown,mary,Unknown,Laptop,,2.0,Unknown,5.0,North,Unknown
Unknown,john,India,Laptop,2026-01-05,2.0,5000.0,5.0,North,25000.0
s1207,john,India,Laptop,2026-01-05,Unknown,Unknown,5.0,North,Unknown
s1208,john,India,Laptop,2026-01-05,1.0,2500.0,Unknown,North,Unknown
S1209,john,India,Laptop,,Unknown,2500.0,Unknown,North,Unknown
Unknown,john,Unknown,Laptop,,Unknown,Unknown,10.0,North,Unknown
s1211,john,Unknown,Laptop,2026-01-05,Unknown,Unknown,5.0,North,10000.0
Unknown,john,India,Phone,2026-01-05,1.0,5000.0,5.0,North,Unknown
s1213,mary,India,Laptop,,2.0,Unknown,Unknown,Unknown,Unknown
S1214,john,India,Laptop,2026-01-05,1.0,2500.0,10.0,North,Unknown
s1215,john,India,Laptop,2026-01-05,Unknown,2500.0,Unknown,North,25000.0
S1216,john,India,Laptop,2026-01-05,Unknown,5000.0,Unknown,North,10000.0
s1217,john,Unknown,Unknown,2026-01-05,Unknown,Unknown,10.0,North,10000.0
S1218,john,Usa,Unknown,,Unknown,Unknown,Unknown,North,5000.0
s1219,john,Usa,Laptop,,1.0,Unknown,10.0,North,25000.0
Unknown,john,India,Phone,,5.0,Unknown,5.0,North,10000.0
S1221,john,India,Phone,,5.0,1000.0,10.0,North,Unknown
s1222,john,Unknown,Phone,,Unknown,2500.0,Unknown,Unknown,10000.0
S1223,unknown,Usa,Phone,2026-01-05,5.0,Unknown,0.0,North,Unknown
Unknown,mary,India,Unknown,2026-01-05,5.0,1000.0,5.0,North,10000.0
s1225,john,Unknown,Laptop,2026-01-05,Unknown,5000.0,0.0,North,Unknown
Unknown,unknown,Usa,Unknown,2026-01-05,1.0,1000.0,Unknown,North,Unknown
Unknown,mary,Usa,Laptop,,2.0,Unknown,10.0,North,Unknown
Unknown,john,India,Laptop,2026-01-05,2.0,2500.0,Unknown,North,Unknown
S1229,mary,Usa,Unknown,,Unknown,5000.0,10.0,North,10000.0
s1230,john,Usa,Laptop,2026-01-05,Unknown,Unknown,Unknown,North,5000.0
S1231,john,India,Laptop,,1.0,1000.0,Unknown,North,5000.0
Unknown,unknown,India,Laptop,,Unknown,5000.0,Unknown,North,Unknown
Unknown,john,India,Laptop,,1.0,Unknown,Unknown,Unknown,Unknown
S1234,mary,Usa,Phone,2026-01-05,5.0,5000.0,0.0,North,5000.0
Unknown,john,Usa,Phone,2026-01-05,1.0,1000.0,Unknown,North,5000.0
S1236,john,India,Laptop,,2.0,Unknown,Unknown,North,10000.0
Unknown,john,Usa,Laptop,,5.0,2500.0,0.0,North,10000.0
Unknown,john,India,Unknown,,1.0,Unknown,0.0,North,Unknown
S1239,john,Usa,Laptop,2026-01-05,2.0,Unknown,0.0,Unknown,5000.0
S1240,john,Unknown,Laptop,,Unknown,1000.0,0.0,Unknown,5000.0
s1241,john,Usa,Laptop,2026-01-05,Unknown,1000.0,5.0,North,25000.0
Unknown,mary,Unknown,Phone,,Unknown,2500.0,Unknown,North,10000.0
Unknown,john,Usa,Phone,,Unknown,1000.0,0.0,Unknown,Unknown
s1244,unknown,Unknown,Laptop,2026-01-05,5.0,2500.0,0.0,North,25000.0
s1245,mary,India,Laptop,2026-01-05,Unknown,Unknown,0.0,North,Unknown
Unknown,mary,India,Phone,2026-01-05,Unknown,Unknown,Unknown,North,25000.0
Unknown,mary,India,Laptop,2026-01-05,Unknown,1000.0,Unknown,North,Unknown
s1248,john,Usa,Laptop,,Unknown,5000.0,Unknown,North,Unknown
s1249,john,India,Laptop,,5.0,2500.0,Unknown,North,5000.0
